"date","store","county","vendor","description","bottle_qty","btl_price","total"
"2014-12-02 00:00:00",4515,"Wright","The Patron Spirits Company","Patron Silver Tequila",6,"$21.00","126.00"
"2014-12-02 00:00:00",4516,"Pottawattamie","Proximo","Jose Cuervo Especial Reposado Flask",12,"$8.25","99.00"
"2014-12-02 00:00:00",4516,"Pottawattamie","Proximo","Jose Cuervo Especial Reposado Tequila Mini",4,"$17.25","69.00"
"2014-12-02 00:00:00",4542,"Pocahontas","Proximo","Jose Cuervo Especial Reposado Flask",24,"$8.25","198.00"
"2014-12-02 00:00:00",4542,"Pocahontas","Proximo","Jose Cuervo Especial Reposado Tequila",12,"$15.74","188.88"
"2014-12-02 00:00:00",4559,"Mitchell","Proximo","Jose Cuervo Especial Reposado Tequila",1,"$15.74","15.74"
"2014-12-02 00:00:00",4559,"Mitchell","Sazerac North America","Montezuma Gold Tequila",12,"$10.53","126.36"
"2014-12-02 00:00:00",4566,"Linn","The Patron Spirits Company","Patron Silver Tequila",4,"$21.00","84.00"
"2014-12-02 00:00:00",4576,"Dickinson","Luxco-St Louis","Juarez Tequila Gold",6,"$9.75","58.50"
"2014-12-02 00:00:00",4602,"Mills","Wilson Daniels Ltd.","Corralejo Reposado Tequila",6,"$22.50","135.00"
"2014-12-02 00:00:00",4616,"Clay","Brown-Forman Corporation","Herradura Anejo",2,"$42.08","84.16"
"2014-12-02 00:00:00",4616,"Clay","Diageo Americas","Don Julio Anejo Tequila",1,"$48.74","48.74"
"2014-12-02 00:00:00",4616,"Clay","E AND J GALLO WINERY","Familia Camarena Silver",1,"$15.00","15.00"
"2014-12-02 00:00:00",4616,"Clay","WILLIAM GRANT AND SONS, INC.","Milagro Silver Tequila",1,"$23.54","23.54"
"2014-12-02 00:00:00",4625,"Pottawattamie","Proximo","Jose Cuervo Especial Reposado Flask",12,"$8.25","99.00"
"2014-12-02 00:00:00",4634,"Linn","Proximo","Jose Cuervo Especial Reposado Tequila Mini",1,"$17.25","17.25"
"2014-12-02 00:00:00",4678,"Dallas","Proximo","Jose Cuervo Especial Reposado Flask",3,"$8.25","24.75"
"2014-12-02 00:00:00",4743,"Pottawattamie","Luxco-St Louis","Juarez Tequila Silver",6,"$20.25","121.50"
"2014-12-02 00:00:00",4743,"Pottawattamie","Proximo","Jose Cuervo Especial Reposado Tequila",12,"$15.74","188.88"
"2014-12-02 00:00:00",4743,"Pottawattamie","The Patron Spirits Company","Patron Tequila Silver",1,"$40.50","40.50"
"2014-12-02 00:00:00",4764,"Webster","The Patron Spirits Company","Patron Tequila Silver",6,"$40.50","243.00"
"2014-12-02 00:00:00",4769,"Howard","Brown-Forman Corporation","El Jimador Reposado Tequila",12,"$16.73","200.76"
"2014-12-02 00:00:00",4777,"O'Brien","The Patron Spirits Company","Patron Silver Tequila",2,"$21.00","42.00"
"2014-12-02 00:00:00",4812,"Floyd","Brown-Forman Corporation","El Jimador Anejo Tequila",4,"$19.34","77.36"
"2014-12-02 00:00:00",4812,"Floyd","Proximo","Jose Cuervo Especial Reposado Tequila",12,"$15.74","188.88"
"2014-12-02 00:00:00",4829,"Polk","Proximo","1800 Reposado Tequila",12,"$23.19","278.28"
"2014-12-02 00:00:00",4866,"Pottawattamie","Proximo","Jose Cuervo Especial Reposado Tequila",2,"$30.38","60.76"
"2014-12-02 00:00:00",4866,"Pottawattamie","Proximo","Jose Cuervo Especial Reposado Tequila",3,"$15.74","47.22"
"2014-12-02 00:00:00",4866,"Pottawattamie","The Patron Spirits Company","Patron Tequila Silver Mini",1,"$30.45","30.45"
"2014-12-02 00:00:00",4873,"Dallas","Proximo","Jose Cuervo Especial Reposado Flask",4,"$8.25","33.00"
"2014-12-02 00:00:00",4877,"Polk","The Patron Spirits Company","Patron Tequila Silver Mini",1,"$30.45","30.45"
"2014-12-02 00:00:00",4890,"Polk","Proximo","Jose Cuervo Especial Reposado Tequila",3,"$15.74","47.22"
"2014-12-02 00:00:00",4891,"Osceola","Proximo","Jose Cuervo Especial Reposado Tequila Mini",1,"$17.25","17.25"
"2014-12-02 00:00:00",4901,"Polk","Sazerac Co., Inc.","Tortilla White Tequila",3,"$9.30","27.90"
"2014-12-02 00:00:00",4904,"Lyon","Proximo","Jose Cuervo Especial Reposado Tequila Mini",1,"$17.25","17.25"
"2014-12-02 00:00:00",4904,"Lyon","The Patron Spirits Company","Patron Silver Tequila",1,"$21.00","21.00"
"2014-12-02 00:00:00",4909,"Sioux","Jim Beam Brands","Sauza Cien Anos Reposado",12,"$15.00","180.00"
"2014-12-02 00:00:00",4909,"Sioux","Proximo","Jose Cuervo Especial Reposado Tequila",12,"$15.74","188.88"
"2014-12-02 00:00:00",4909,"Sioux","Wilson Daniels Ltd.","Corralejo Reposado Tequila",6,"$22.50","135.00"
"2014-12-02 00:00:00",4924,"Chickasaw","Proximo","Jose Cuervo Especial Silver",2,"$18.75","37.50"
"2014-12-02 00:00:00",4945,"Mitchell","Proximo","Jose Cuervo Especial Reposado Tequila",1,"$18.75","18.75"
"2014-12-02 00:00:00",4945,"Mitchell","Sazerac Co., Inc.","Tortilla White Tequila",3,"$9.96","29.88"
"2014-12-02 00:00:00",4945,"Mitchell","The Patron Spirits Company","Patron Tequila Silver",1,"$40.50","40.50"
"2014-12-02 00:00:00",4978,"Black Hawk","Jim Beam Brands","Hornitos Black Barrel",3,"$23.61","70.83"
"2014-12-02 00:00:00",4978,"Black Hawk","Jim Beam Brands","Hornitos Lime Shot",3,"$20.46","61.38"
"2014-12-02 00:00:00",5005,"Pocahontas","Luxco-Cleveland","La Prima Tequila/white",3,"$9.89","29.67"
"2014-12-02 00:00:00",5005,"Pocahontas","Proximo","Jose Cuervo Especial Reposado Tequila",3,"$15.74","47.22"
"2014-12-02 00:00:00",5008,"Palo Alto","Proximo","Jose Cuervo Especial Reposado Tequila",3,"$15.74","47.22"
"2014-12-02 00:00:00",5012,"Boone","Bacardi U.S.A., Inc.","Cazadores Anejo",2,"$35.00","70.00"
"2014-12-02 00:00:00",5012,"Boone","E AND J GALLO WINERY","Familia Camarena Silver",2,"$15.00","30.00"
"2014-12-02 00:00:00",5012,"Boone","Jim Beam Brands","Sauza Cien Anos Reposado",2,"$15.00","30.00"
"2014-12-02 00:00:00",5012,"Boone","Proximo","Jose Cuervo Especial Reposado Tequila Mini",1,"$17.25","17.25"
"2014-12-02 00:00:00",5036,"Linn","Proximo","Jose Cuervo Especial Silver",6,"$15.74","94.44"
"2014-12-02 00:00:00",5036,"Linn","The Patron Spirits Company","Patron Silver Tequila",6,"$21.00","126.00"
"2014-12-02 00:00:00",5036,"Linn","The Patron Spirits Company","Patron Tequila Silver",6,"$40.50","243.00"
"2014-12-02 00:00:00",5052,"Adair","Proximo","Jose Cuervo Especial Reposado Flask",3,"$8.25","24.75"
"2014-12-02 00:00:00",5052,"Adair","Proximo","Jose Cuervo Especial Reposado Tequila",6,"$15.74","94.44"
"2014-12-02 00:00:00",5052,"Adair","The Patron Spirits Company","Patron Silver Tequila",3,"$21.00","63.00"
"2014-12-03 00:00:00",2113,"Webster","Proximo","Jose Cuervo Especial Reposado Tequila",12,"$18.75","225.00"
"2014-12-03 00:00:00",2113,"Webster","The Patron Spirits Company","Patron Tequila Silver",2,"$40.50","81.00"
"2014-12-03 00:00:00",2178,"Allamakee","Proximo","Jose Cuervo Especial Reposado Flask",5,"$8.25","41.25"
"2014-12-03 00:00:00",2178,"Allamakee","Sazerac Co., Inc.","Tortilla White Tequila",12,"$9.96","119.52"
"2014-12-03 00:00:00",2178,"Allamakee","The Patron Spirits Company","Patron Reposado Tequila",1,"$42.00","42.00"
"2014-12-03 00:00:00",2200,"Sac","Proximo","Jose Cuervo Especial Reposado Tequila",5,"$18.75","93.75"
"2014-12-03 00:00:00",2200,"Sac","Proximo","Jose Cuervo Tradicional Reposado Tequila",2,"$22.35","44.70"
"2014-12-03 00:00:00",2200,"Sac","Sazerac North America","Montezuma Gold Tequila",12,"$10.53","126.36"
"2014-12-03 00:00:00",2200,"Sac","The Patron Spirits Company","Patron Tequila Silver",1,"$40.50","40.50"
"2014-12-03 00:00:00",2285,"Johnson","The Patron Spirits Company","Patron Tequila Silver",3,"$40.50","121.50"
"2014-12-03 00:00:00",2290,"Buena Vista","Brown-Forman Corporation","El Jimador Anejo Tequila",2,"$19.34","38.68"
"2014-12-03 00:00:00",2290,"Buena Vista","Brown-Forman Corporation","El Jimador Reposado Tequila",2,"$16.73","33.46"
"2014-12-03 00:00:00",2290,"Buena Vista","Brown-Forman Corporation","Herradura Gold Reposado 6pak",2,"$35.37","70.74"
"2014-12-03 00:00:00",2290,"Buena Vista","Campari(skyy)","Cabo Wabo Reposado",3,"$31.14","93.42"
"2014-12-03 00:00:00",2290,"Buena Vista","Jim Beam Brands","Hornitos Gold",2,"$20.46","40.92"
"2014-12-03 00:00:00",2290,"Buena Vista","Jim Beam Brands","Hornitos Lime Shot",2,"$20.46","40.92"
"2014-12-03 00:00:00",2290,"Buena Vista","Phillips Beverage Company","Cabrito Reposado",5,"$16.49","82.45"
"2014-12-03 00:00:00",2290,"Buena Vista","Proximo","1800 Silver Tequila",3,"$23.19","69.57"
"2014-12-03 00:00:00",2290,"Buena Vista","Proximo","El Zarco Silver",2,"$11.51","23.02"
"2014-12-03 00:00:00",2290,"Buena Vista","Proximo","Jose Cuervo Especial Reposado Tequila",4,"$15.74","62.96"
"2014-12-03 00:00:00",2290,"Buena Vista","Sazerac Co., Inc.","Tortilla White Tequila",12,"$9.96","119.52"
"2014-12-03 00:00:00",2290,"Buena Vista","The Patron Spirits Company","Patron Reposado Tequila",1,"$42.00","42.00"
"2014-12-03 00:00:00",2290,"Buena Vista","The Patron Spirits Company","Patron Tequila Silver",12,"$40.50","486.00"
"2014-12-03 00:00:00",2290,"Buena Vista","Wilson Daniels Ltd.","Corralejo Reposado Tequila",4,"$22.50","90.00"
"2014-12-03 00:00:00",2413,"Dubuque","Luxco-St Louis","Juarez Tequila Gold",6,"$20.25","121.50"
"2014-12-03 00:00:00",2413,"Dubuque","Proximo","Jose Cuervo Especial Reposado Tequila",12,"$18.75","225.00"
"2014-12-03 00:00:00",2413,"Dubuque","Sazerac North America","Montezuma Gold Tequila",2,"$10.53","21.06"
"2014-12-03 00:00:00",2413,"Dubuque","The Patron Spirits Company","Patron Tequila Silver",12,"$40.50","486.00"
"2014-12-03 00:00:00",2500,"Story","Brown-Forman Corporation","El Jimador Reposado Tequila",1,"$16.73","16.73"
"2014-12-03 00:00:00",2500,"Story","Campari(skyy)","Cabo Wabo Blanco",2,"$27.26","54.52"
"2014-12-03 00:00:00",2500,"Story","Diageo Americas","Don Julio Anejo Tequila",2,"$48.74","97.48"
"2014-12-03 00:00:00",2500,"Story","Diageo Americas","Don Julio Blanco Tequila",2,"$39.74","79.48"
"2014-12-03 00:00:00",2500,"Story","Gemini Spirits","Margaritaville Silver Tequila",2,"$11.27","22.54"
"2014-12-03 00:00:00",2500,"Story","Pernod Ricard USA/Austin Nichols","Olmeca Altos Plata",2,"$17.24","34.48"
"2014-12-03 00:00:00",2501,"Story","Campari(skyy)","Cabo Wabo Blanco",2,"$27.26","54.52"
"2014-12-03 00:00:00",2501,"Story","Gemini Spirits","Margaritaville Silver Tequila",12,"$11.27","135.24"
"2014-12-03 00:00:00",2501,"Story","Sazerac Co., Inc.","Tortilla Gold Tequila",4,"$9.30","37.20"
"2014-12-03 00:00:00",2501,"Story","The Patron Spirits Company","Patron Tequila Silver",2,"$40.50","81.00"
"2014-12-03 00:00:00",2502,"Polk","Brown-Forman Corporation","El Jimador Anejo Tequila",2,"$19.34","38.68"
"2014-12-03 00:00:00",2502,"Polk","Campari(skyy)","Cabo Wabo Blanco",2,"$27.26","54.52"
"2014-12-03 00:00:00",2502,"Polk","E AND J GALLO WINERY","Familia Camarena Silver",12,"$15.00","180.00"
"2014-12-03 00:00:00",2502,"Polk","Jim Beam Brands","Hornitos Gold",3,"$20.46","61.38"
"2014-12-03 00:00:00",2502,"Polk","Jim Beam Brands","Hornitos Gold",3,"$25.19","75.57"
"2014-12-03 00:00:00",2502,"Polk","Proximo","Jose Cuervo Especial Reposado Tequila",6,"$30.38","182.28"
"2014-12-03 00:00:00",2502,"Polk","Proximo","Jose Cuervo Especial Reposado Tequila Mini",1,"$17.25","17.25"
"2014-12-03 00:00:00",2502,"Polk","The Patron Spirits Company","Patron Tequila Silver",1,"$87.00","87.00"
"2014-12-03 00:00:00",2505,"Boone","Proximo","Jose Cuervo Especial Reposado Flask",2,"$8.25","16.50"
"2014-12-03 00:00:00",2512,"Johnson","The Patron Spirits Company","Patron Tequila Silver",12,"$40.50","486.00"
"2014-12-03 00:00:00",2513,"Johnson","Brown-Forman Corporation","El Jimador Reposado Tequila",2,"$16.73","33.46"
"2014-12-03 00:00:00",2513,"Johnson","E AND J GALLO WINERY","Familia Camarena Silver",4,"$15.00","60.00"
"2014-12-03 00:00:00",2513,"Johnson","Gemini Spirits","Margaritaville Gold Tequila",2,"$11.27","22.54"
"2014-12-03 00:00:00",2513,"Johnson","Gemini Spirits","Margaritaville Silver Tequila",2,"$11.27","22.54"
"2014-12-03 00:00:00",2513,"Johnson","Proximo","Jose Cuervo Especial Silver",5,"$15.74","78.70"
"2014-12-03 00:00:00",2523,"Appanoose","Proximo","Jose Cuervo Especial Reposado Tequila",4,"$18.75","75.00"
"2014-12-03 00:00:00",2524,"Dubuque","Luxco-St Louis","Juarez Tequila Gold",12,"$10.38","124.56"
"2014-12-03 00:00:00",2524,"Dubuque","The Patron Spirits Company","Patron Tequila Silver",12,"$40.50","486.00"
"2014-12-03 00:00:00",2524,"Dubuque","The Patron Spirits Company","Patron Tequila Silver Mini",1,"$30.45","30.45"
"2014-12-03 00:00:00",2536,"Polk","Diageo Americas","Peligroso Silver",1,"$22.50","22.50"
"2014-12-03 00:00:00",2536,"Polk","Luxco-St Louis","Juarez Tequila Silver",12,"$9.75","117.00"
"2014-12-03 00:00:00",2536,"Polk","Pernod Ricard USA/Austin Nichols","Avion Anejo",3,"$43.49","130.47"
"2014-12-03 00:00:00",2536,"Polk","Pernod Ricard USA/Austin Nichols","Avion Reposado",3,"$39.74","119.22"
"2014-12-03 00:00:00",2536,"Polk","Pernod Ricard USA/Austin Nichols","Avion Silver",6,"$37.49","224.94"
"2014-12-03 00:00:00",2536,"Polk","Pernod Ricard USA/Austin Nichols","Olmeca Altos Reposado",6,"$17.24","103.44"
"2014-12-03 00:00:00",2536,"Polk","Wilson Daniels Ltd.","Corralejo Reposado Tequila",1,"$22.50","22.50"
"2014-12-03 00:00:00",2543,"Wapello","Bacardi U.S.A., Inc.","Cazadores Anejo",2,"$35.00","70.00"
"2014-12-03 00:00:00",2543,"Wapello","Campari(skyy)","Cabo Wabo Reposado",1,"$31.14","31.14"
"2014-12-03 00:00:00",2543,"Wapello","Diageo Americas","Don Julio Blanco Tequila",1,"$39.74","39.74"
"2014-12-03 00:00:00",2543,"Wapello","E AND J GALLO WINERY","Familia Camarena Reposado",1,"$15.00","15.00"
"2014-12-03 00:00:00",2543,"Wapello","Jim Beam Brands","Hornitos Gold",3,"$25.19","75.57"
"2014-12-03 00:00:00",2543,"Wapello","Jim Beam Brands","Hornitos Lime Shot",2,"$20.46","40.92"
"2014-12-03 00:00:00",2543,"Wapello","Jim Beam Brands","Sauza 901 Silver",1,"$23.61","23.61"
"2014-12-03 00:00:00",2543,"Wapello","Jim Beam Brands","Sauza Blue Silver",4,"$16.53","66.12"
"2014-12-03 00:00:00",2543,"Wapello","Luxco-St Louis","El Mayor Blanco",1,"$16.50","16.50"
"2014-12-03 00:00:00",2543,"Wapello","Mccormick Distilling Company","Tarantula Plata 100",1,"$15.00","15.00"
"2014-12-03 00:00:00",2543,"Wapello","Pernod Ricard USA/Austin Nichols","Olmeca Altos Plata",1,"$17.24","17.24"
"2014-12-03 00:00:00",2543,"Wapello","Proximo","1800 Reposado Tequila",2,"$23.19","46.38"
"2014-12-03 00:00:00",2543,"Wapello","Proximo","1800 Silver Tequila",12,"$23.19","278.28"
"2014-12-03 00:00:00",2543,"Wapello","The Patron Spirits Company","Patron Tequila Silver",6,"$40.50","243.00"
"2014-12-03 00:00:00",2543,"Wapello","Wilson Daniels Ltd.","Corralejo Reposado Tequila",1,"$22.50","22.50"
"2014-12-03 00:00:00",2545,"Johnson","Diageo Americas","Peligroso Silver",2,"$22.50","45.00"
"2014-12-03 00:00:00",2545,"Johnson","Gemini Spirits","Margaritaville Gold Tequila",4,"$11.27","45.08"
"2014-12-03 00:00:00",2545,"Johnson","Jim Beam Brands","Sauza Blanco Silver",2,"$14.18","28.36"
"2014-12-03 00:00:00",2545,"Johnson","Proximo","Jose Cuervo Especial Silver",4,"$15.74","62.96"
"2014-12-03 00:00:00",2548,"Polk","Diageo Americas","Peligroso Reposado",2,"$26.25","52.50"
"2014-12-03 00:00:00",2548,"Polk","E AND J GALLO WINERY","Familia Camarena Reposado",4,"$15.00","60.00"
"2014-12-03 00:00:00",2548,"Polk","Proximo","Jose Cuervo Especial Reposado Tequila Mini",1,"$17.25","17.25"
"2014-12-03 00:00:00",2548,"Polk","The Patron Spirits Company","Patron Silver Tequila",2,"$21.00","42.00"
"2014-12-03 00:00:00",2551,"Lucas","Proximo","1800 Silver Tequila",2,"$23.19","46.38"
"2014-12-03 00:00:00",2551,"Lucas","Proximo","Jose Cuervo Especial Reposado Tequila",2,"$18.75","37.50"
"2014-12-03 00:00:00",2551,"Lucas","The Patron Spirits Company","Patron Tequila Silver",1,"$40.50","40.50"
"2014-12-03 00:00:00",2572,"Black Hawk","Bacardi U.S.A., Inc.","Cazadores Reposado",2,"$26.25","52.50"
"2014-12-03 00:00:00",2572,"Black Hawk","Campari(skyy)","Cabo Wabo Blanco",2,"$27.26","54.52"
"2014-12-03 00:00:00",2572,"Black Hawk","Jim Beam Brands","Hornitos Lime Shot",2,"$20.46","40.92"
"2014-12-03 00:00:00",2572,"Black Hawk","Luxco-St Louis","El Mayor Anejo Tequila",1,"$24.00","24.00"
"2014-12-03 00:00:00",2572,"Black Hawk","Luxco-St Louis","El Mayor Reposado",1,"$20.25","20.25"
"2014-12-03 00:00:00",2572,"Black Hawk","Proximo","1800 Silver Tequila",2,"$23.19","46.38"
"2014-12-03 00:00:00",2572,"Black Hawk","Proximo","Jose Cuervo Especial Reposado Tequila",2,"$18.75","37.50"
"2014-12-03 00:00:00",2572,"Black Hawk","Proximo","Jose Cuervo Especial Reposado Tequila Mini",1,"$17.25","17.25"
"2014-12-03 00:00:00",2572,"Black Hawk","Proximo","Jose Cuervo Especial Silver",6,"$15.74","94.44"
"2014-12-03 00:00:00",2572,"Black Hawk","Sazerac North America","Monte Alban Mezcal",2,"$19.89","39.78"
"2014-12-03 00:00:00",2572,"Black Hawk","The Patron Spirits Company","Patron Tequila Silver",3,"$40.50","121.50"
"2014-12-03 00:00:00",2572,"Black Hawk","WILLIAM GRANT AND SONS, INC.","Milagro Silver Tequila",2,"$23.54","47.08"
"2014-12-03 00:00:00",2576,"Buena Vista","Gemini Spirits","Margaritaville Gold Tequila",3,"$11.27","33.81"
"2014-12-03 00:00:00",2576,"Buena Vista","Jim Beam Brands","Hornitos Gold",3,"$20.46","61.38"
"2014-12-03 00:00:00",2576,"Buena Vista","Luxco-St Louis","Juarez Tequila Gold",3,"$9.75","29.25"
"2014-12-03 00:00:00",2576,"Buena Vista","The Patron Spirits Company","Patron Silver Tequila",2,"$21.00","42.00"
"2014-12-03 00:00:00",2576,"Buena Vista","The Patron Spirits Company","Patron Tequila Silver",4,"$40.50","162.00"
"2014-12-03 00:00:00",2576,"Buena Vista","Trinchero Family Estates","Tres Agaves Reposado",1,"$26.51","26.51"
"2014-12-03 00:00:00",2585,"Kossuth","Gemini Spirits","Margaritaville Gold Tequila",2,"$11.27","22.54"
"2014-12-03 00:00:00",2585,"Kossuth","Jim Beam Brands","Sauza Blanco Silver",2,"$14.18","28.36"
"2014-12-03 00:00:00",2585,"Kossuth","Luxco-Cleveland","La Prima Tequila/white",2,"$9.89","19.78"
"2014-12-03 00:00:00",2585,"Kossuth","The Patron Spirits Company","Patron Tequila Silver",2,"$40.50","81.00"
"2014-12-03 00:00:00",2594,"Woodbury","Brown-Forman Corporation","El Jimador Reposado Tequila",1,"$16.73","16.73"
"2014-12-03 00:00:00",2594,"Woodbury","E AND J GALLO WINERY","Familia Camarena Reposado",12,"$15.00","180.00"
"2014-12-03 00:00:00",2594,"Woodbury","Proximo","1800 Reposado Tequila",12,"$23.19","278.28"
"2014-12-03 00:00:00",2594,"Woodbury","Wilson Daniels Ltd.","Corralejo Reposado Tequila",1,"$22.50","22.50"
"2014-12-03 00:00:00",2596,"Wapello","Proximo","1800 Silver Tequila",2,"$23.19","46.38"
"2014-12-03 00:00:00",2596,"Wapello","Proximo","Jose Cuervo Especial Reposado Tequila",6,"$30.38","182.28"
"2014-12-03 00:00:00",2599,"Johnson","Gemini Spirits","Margaritaville Gold Tequila",12,"$11.27","135.24"
"2014-12-03 00:00:00",2599,"Johnson","Luxco-St Louis","Juarez Tequila Gold",24,"$10.38","249.12"
"2014-12-03 00:00:00",2599,"Johnson","Luxco-St Louis","Juarez Tequila Silver",12,"$10.38","124.56"
"2014-12-03 00:00:00",2599,"Johnson","Sazerac North America","Montezuma White Tequila",12,"$10.53","126.36"
"2014-12-03 00:00:00",2599,"Johnson","The Patron Spirits Company","Patron Tequila Silver",12,"$40.50","486.00"
"2014-12-03 00:00:00",2600,"Mahaska","Proximo","Jose Cuervo Especial Reposado Tequila",2,"$15.74","31.48"
"2014-12-03 00:00:00",2600,"Mahaska","Proximo","Jose Cuervo Especial Silver",6,"$15.74","94.44"
"2014-12-03 00:00:00",2600,"Mahaska","Sazerac North America","Montezuma Gold Tequila",2,"$10.53","21.06"
"2014-12-03 00:00:00",2603,"Scott","Campari(skyy)","Cabo Wabo Blanco",1,"$27.26","27.26"
"2014-12-03 00:00:00",2603,"Scott","E AND J GALLO WINERY","Familia Camarena Silver",3,"$15.00","45.00"
"2014-12-03 00:00:00",2603,"Scott","Luxco-St Louis","El Mayor Blanco",6,"$16.50","99.00"
"2014-12-03 00:00:00",2603,"Scott","Luxco-St Louis","El Mayor Reposado",2,"$20.25","40.50"
"2014-12-03 00:00:00",2603,"Scott","Luxco-St Louis","Juarez Tequila Gold",12,"$10.38","124.56"
"2014-12-03 00:00:00",2603,"Scott","Luxco-St Louis","Juarez Tequila Silver",12,"$10.38","124.56"
"2014-12-03 00:00:00",2603,"Scott","Pernod Ricard USA/Austin Nichols","Avion Anejo",3,"$43.49","130.47"
"2014-12-03 00:00:00",2603,"Scott","Pernod Ricard USA/Austin Nichols","Avion Reposado",3,"$39.74","119.22"
"2014-12-03 00:00:00",2603,"Scott","Proximo","1800 Silver Tequila",2,"$23.19","46.38"
"2014-12-03 00:00:00",2603,"Scott","Proximo","Jose Cuervo Especial Reposado Flask",8,"$8.25","66.00"
"2014-12-03 00:00:00",2603,"Scott","Proximo","Jose Cuervo Especial Reposado Tequila",12,"$15.74","188.88"
"2014-12-03 00:00:00",2603,"Scott","Proximo","Jose Cuervo Especial Reposado Tequila Mini",1,"$17.25","17.25"
"2014-12-03 00:00:00",2603,"Scott","The Patron Spirits Company","Patron Silver Tequila",2,"$21.00","42.00"
"2014-12-03 00:00:00",2603,"Scott","The Patron Spirits Company","Patron Tequila Silver Mini",1,"$30.45","30.45"
"2014-12-03 00:00:00",2611,"Wapello","Diageo Americas","Don Julio Reposado",2,"$43.49","86.98"
"2014-12-03 00:00:00",2611,"Wapello","Luxco-St Louis","Juarez Tequila Gold",36,"$10.38","373.68"
"2014-12-03 00:00:00",2611,"Wapello","Proximo","1800 Reposado Tequila",12,"$23.19","278.28"
